id	text
es_0288	"En Ámsterdam le hacen juicio al municipio por no combatir el turismo masivo. El alcalde se defiende: ""¿Y con qué dinero vamos a pagar la indemnización, si no es con más turismo?"""
es_0289	"— ""Económica"" es un eufemismo para ""lo único que me queda en la heladera a fin de mes""."
es_0290	"""Figura de Canal 10 fue multada por primera vez y sorprendió con su reacción: “Estoy un poco... preocupado, ¿esto se paga con canje o con plata de verdad?”"""
es_0291	Andy Kusnetzoff rompió en llanto en su programa. Se angustió... ¡porque el delivery se demoró cinco minutos!
es_0292	Canal 4: dos programas nominados a nivel continental por premios Produ. Se ve que el resto del continente no tenía mucho para elegir.
es_0293	Udelar fue a Diputados por 'emergencia' y 'preocupación' en el presupuesto. La situación es tan crítica que los estudiantes de Economía van a tener que practicar con billetes del Monopoly.
es_0294	Después de 100 años soportando trenes, el puente ferroviario por fin cumplió su sueño: ser un submarino.
es_0295	Dicen que dudar es tener dos mentes. Por eso, cuando intento una foto, siempre me sale doble exposición: una para el sí y otra para el no.
es_0296	"Juancho, el caimán de Dallas, clave para su especie. Su ""papel clave"" es asegurarse de que nadie confunda su piscina climatizada con el Orinoco."
es_0297	Padre no hay más que uno. Si se convierte en serie, ¡ese 'uno' va a pedir un doble de acción antes de la segunda temporada!
es_0298	"Anto Pane fulminó a Yao Cabrera sin filtro: ""Sos siniestro"". Tan sin filtro que el diablo le mandó un DM para que lo asesore en maldades."
es_0299	"Asmik Grigorian calienta la voz con Lady Gaga. Normal que luego sus arias terminen con un ""Rah-rah-ah-ah-ah!""."
es_0300	¿Por qué las orcas hunden veleros en Portugal? El experto reveló que es su forma de protestar porque la señal de 5G en el Atlántico es pésima.
es_0301	"— ¿Autos al cubo? ¿Significa que son la versión más grande y potente?
— ¡No, al contrario! Son tan pequeños que si los metes en un cubo de Rubik, ¡tienes que girarlo para encontrarlos!"
es_0302	Un combate de revancha... ¡contra el sillón de su sala!
es_0303	"El acuerdo secreto de Horner y Red Bull que tendrá en vilo a la F1 hasta 2026 es que... solo Horner sabe dónde está el botón de ""reiniciar"" el router de la oficina."
es_0304	"Flick: “No me sorprende el nivel de Rashford”
A mí tampoco, lleva años intentando encontrarlo."
es_0305	"¿Francia el ""enfermo de Europa""? Supongo que su primera medida será una huelga para decidir qué pastilla tomar."
es_0306	"¿Arjona con ""Lo que el seco no dijo""? ¡Claro! Es lo único conciso que escucharás en toda la gira."
es_0307	"Daniel Chasquetti: ""Para una fuerza de izquierda no tener caja es bastante dramático"". ¡No, dramático es tener caja y que todos te pidan que la repartas!"
es_0308	“Vine al mundo básicamente a escribir poesía”, dice Diana Bellesi, la mayor poeta argentina. Se nota: su obra es épica, su cuenta bancaria es un soneto en blanco.
es_0309	"Josefina Sanguinetti: «El mercado lanero interno está firme y con bastante demanda para todos los tipos de lana y diámetros».
¡Claro! ¿Y quién no quiere ""lana"", sea del calibre que sea?"
es_0310	Avanza el nuevo shopping de Recoleta: ¿Cómo será? Con guardería para SUVs y probadores con mayordomo. ¿Y las marcas? Las que tu cuenta bancaria te ruega que ignores.
es_0311	La historia secreta del plátano oriental de Santiago. Lo controversial es que la gente sigue pelando el árbol en vez de la fruta.
es_0312	"Una joven en medio de un tsunami emocional.
El pronóstico del tiempo decía que venía por un ""no me gusta"" en Instagram."
es_0313	Alcalde Jhovinson Vásquez rinde cuentas sobre obras para Pachacútec. ¿La obra más importante? La que hizo para desaparecer el presupuesto.
es_0314	Normal. A Orsi lo eligen para la foto, pero de su gobierno solo piden el 'skip intro'.
es_0315	"Juez: ¿Tiene algo que alegar en su defensa, joven?
Acusado (12 años): Sí, señoría. ¿Ya podemos ir al recreo? Y mi abogado me prometió un helado si me portaba bien."
es_0316	El Gobierno de CDMX alista expropiación o compra de Cuba 11. Seguramente para extender el Metrobús... ¡hasta La Habana!
es_0317	— ¡Justo lo que necesitarán entre toma y toma!
es_0318	"El programa fue un fiasco. Los estudiantes esperaban un ""campo"" de estudio, no de patatas."
es_0319	"¡De mal en peor! Perú desciende seis posiciones. A este paso, la FIFA va a tener que crear un ranking ""bajo tierra"" solo para ellos."
es_0320	"Dakota Johnson: ""Ahora hago películas que reflejan quién soy realmente."" Su ex-agente: ""Ah, ¿o sea que las de *Cincuenta Sombras* eran un tutorial?"""
es_0321	Con Gemini en Google TV, la búsqueda se ha transformado tanto que ahora, cuando pido una serie de acción, me pone un documental sobre mi vida sedentaria.
es_0322	Fui a Zaragoza a las fiestas del Pilar y el Darth Vader de la peña me pidió una jota.
es_0323	Novelas eternas: ¿Redescubrir los clásicos? ¡Yo apenas estoy redescubriendo el principio de la primera página!
es_0324	"El héroe romántico resucita en 2025 con su ""Te seguiría como un perro hasta el fin del mundo"". Y no todos están contentos... ¿Es que nadie piensa en el roaming internacional?"
es_0325	"Daniel Hendler abre San Sebastián con ""27 Noches"". Los críticos ya están pidiendo que les pongan una cama en la sala."
es_0326	2,07 metros y 11 años. Me pregunto si en el colegio le piden que baje los balones que se quedan enganchados en el tejado.
es_0327	"ChatGPT a un adolescente: ""Uf, qué pereza. Sí, claro, te ayudo con la tarea, pero hazlo rápido que tengo que subir unos memes."""
es_0328	El cine español se adueña de San Sebastián. Tan dueños, que para brillar... ¡tuvieron que importar la bombilla de Hollywood!
es_0329	El cardiólogo dice que ducharse ayuda a dormir. Yo llevo dos horas bajo el grifo y solo he conseguido estar limpio y con ganas de salir de fiesta.
es_0330	"La Corte Suprema decidirá sobre los aranceles de Trump el 5 de noviembre. Si vuelve a ganar, ¡ya los habrá declarado ""muy, muy legales"" antes de que decidan!"
es_0331	"¿Qué le dijo el director al sándwich de ""Friends"" para convencerlo de su papel clave?

Que sin él, la trama no tendría *relleno*."
es_0332	¿Los persas no eran tan malos? ¡Claro! Lo que pasa es que los griegos nunca vieron sus fuentes originales: solo eran álbumes de fotos de vacaciones y recetas de pan plano. ¡Unos chismosos!
es_0333	"El alcalde Gálvez dio las ""claves"" para la seguridad y áreas verdes. Para la seguridad: ""Cierren bien sus puertas"". Para las áreas verdes: ""No pisen el pasto"". La audiencia se fue iluminada."
es_0334	Nvidia apostó 100.000 millones a OpenAI y ahora tiene más preguntas que respuestas. Se ve que la IA está entrenando para ser un adolescente existencial.
es_0335	"Andreu Genestra se une a Lío Ibiza. Por fin podrá hacer un ""lío de cocina"" con purpurina."
es_0336	El contraste es tan fuerte que Orsi es la foto del perfil y el gobierno, la del DNI.
es_0337	Declaración Jurada 2025 confirma 11,4 millones de bovinos. ¡Qué organizada está la gente! Yo ni sé qué voy a cenar esta noche.
es_0338	"¿Cuáles son los grandes vinos argentinos premiados por Decanter? Los que tu cuñado ya asegura que ""los conocía desde antes de que los premiaran""."
es_0339	Dicen que eran amigos, no amantes, en el concierto de Coldplay. El verdadero misterio es cómo lograron salir de ahí solo como amigos.
es_0340	"Medios españoles destacaron la actuación de Ronald Araujo en Barcelona: ""Excelente"". Menos mal, porque ya casi olvidábamos cómo lucía un buen partido del Barça."
es_0341	"¿Primavera veraniega? MetSul anuncia una ""masa de aire caliente"". Pensé que se referían al próximo debate presidencial."
es_0342	"El padre de Lamine Yamal: ""¡Daño moral y pasó algo muy raro!"" Suena a cuando mi madre me acusa de comerme la última galleta sin testigos."
es_0343	Me tomé la 'pastilla para dormir' de la naturaleza, la de los duros cascarones. ¡Y es verdad que tiene ventajas! La principal es que, cuando por fin la abres, ya estás tan exhausto que te duermes del puro esfuerzo.
es_0344	"""Bajos requisitos y $81.000 en el Senado... ¡Por fin un puesto donde no tener currículum es un plus!"""
es_0345	"Leí el artículo ""Estafas en Telegram: estas son las más comunes y así puedes detectarlas"". El problema es que el link me llegó por Telegram de un número desconocido."
es_0346	"""Oda al señor Otoño."" ¿Oda? Yo creí que era una nota de reclamo por la caída de hojas."
es_0347	En Bolivia, ocho de cada diez camiones están varados por falta de combustible. ¡Parece que ni ellos pueden cargar con la situación!
es_0348	"La ciencia, tras años de estudio, concluye que el llanto de los bebés es un complejo sistema de comunicación que, en un 90% de los casos, significa: ""¡Tengo sueño, hambre o un pañal sucio!"", y el 10% restante: ""¡Solo quería ver tu cara de pánico!"""
es_0349	El PP mima a Espinosa de los Monteros para hacerle un roto a Vox. ¡Con tanto mimo, Espinosa no va a saber si le están fichando o le están preparando una tarde de spa!
es_0350	¿Y cómo los enaltecen? ¡Con un chorrito de leche Colanta para que todo sepa a kumis!
es_0351	“Creo que hay mucho por hacer”, dijo Goldberg. Su primer análisis deportivo para el comando de Jara: “Necesitamos un ‘9’ que meta los goles en las encuestas y un VAR para las promesas de campaña.”
es_0352	"¿Cómo afecta la oposición del Sol en Libra y Neptuno en Aries?
Pues, llevo una semana intentando equilibrar mi dieta, pero Neptuno me susurra ""pizza de piña"" y Aries me grita ""¡cómela toda!""."
es_0353	Espanyol rescató un empate agónico. ¡Se dice que el punto ya estaba con respiración asistida!
es_0354	¿Cómo aliviar la indigestión de la comida en Fiestas Patrias? ¡No la alivias, la asumes como parte del espíritu patrio!
es_0355	"Reportero en Canal 4: ""Presidente Orsi, ¿y qué tal le pareció la canción que le dedicaron nuestros televidentes?""
Orsi: ""Horrible."""
es_0356	La diplomática T3: ¿Tensiones inéditas entre EEUU y Reino Unido? Apuesto a que todo empezó cuando un embajador pidió té sin leche... ¡y el otro lo sirvió con hielo!
es_0357	"Nazareno Nota: ""Busco dar siempre el mejor show y creer en lo que estoy diciendo"". A veces, en lo de creer, ¡se le *nota* un poquito la actuación!"
es_0358	En la fiesta del ciclismo infantil de Paysandú, por los 25 años de Milton Wynants, la carrera fue tan reñida que el que llegó primero... ¡todavía tenía los ruedines puestos!
es_0359	"""Nunca serás un perdedor"", le dijo su cuenta bancaria después de su primera película."
es_0360	"¿Una IA como líder en Japón? Por fin un político que solo se queda ""sin batería"" cuando no quiere responder a la prensa."
es_0361	"—¿Qué vas a hacer con el 95.5% que retirarás de tu AFP?
—Pues, como soy independiente y no aporto, el 4.5% que me queda lo usaré para festejar que no tengo nada que retirar."
es_0362	La ciencia ayudará a la pequeña minería de Atacama a buscar oro. ¡Ahora saben con precisión milimétrica dónde *no* hay!
es_0363	"Cierran la Troncal 2 en Apure tras nuevo colapso entre los kilómetros 37 y 38. Al paso que van, la señal de tránsito debería decir: ""Atención: Tramo colapsable""."
es_0364	"La Isla de las Muñecas era el lugar más terrorífico... hasta que Lady Gaga y Tim Burton filmaron allí. Ahora las muñecas murmuran: ""¿Y a nosotros nos decían 'espeluznantes'?"""
es_0365	Tim Burton y Monica Bellucci se separan. Mónica dijo que no aguantaba más que su vida pareciera un *stop-motion* gótico.
es_0366	¿Cómo lograr un envejecimiento saludable en Colombia? Los expertos advierten que hay que prepararse. ¡Y solo la preparación ya te saca canas verdes!
es_0367	"¿Cuál es el colmo de la Superintendencia de los Ruidos?
Tener que clausurar su propia oficina porque la impresora hace demasiado escándalo."
es_0368	"Conductora de Canal 10 cumple el sueño de la casa propia tras meses de ""mucho esfuerzo"". Dicen que su mayor reto fue posar con el casco sin despeinarse."
es_0369	"La señal más clara de vida en Marte hasta ahora era un mensaje de texto que decía: ""¿Tienes WiFi?"""
es_0370	"El Papa León XIV se negó: ""¿Un avatar con IA? ¿Y si alguien le pide absolución y el bot responde: 'Error 404: alma no encontrada'?"""
es_0371	"Se viene una primavera ""inestable y fresca""... o como yo la llamo, ""el invierno con un buen publicista""."
es_0372	"Placente: ""¿Cómo que juegas para Chile? ¡Eres nuestra promesa!""
Jugador: ""Sí, pero me dijeron que allá el choripán viene con pebre. ¡Uno tiene que ver por su futuro!"""
es_0373	"De novios, buscaban pueblos ocultos para el silencio. Con hijos, su ""pueblo oculto"" es la estación de tren... ¡porque es el único lugar donde el ruido de los trenes suena a tranquilidad comparado con el de sus niños!"
es_0374	Essalud colocó S/30 millones en una empresa en quiebra. Con esa puntería, ahora entiendo por qué conseguir una cita es tan complicado.
es_0375	Perfecto, ahora solo necesito que mi jubilación dure lo mismo.
es_0376	"¿Qué pasa si me siento con las rodillas cruzadas todos los días?
Pues que un día el cuerpo te manda un mensaje: ""¡Error 404: Circulación no encontrada!"""
es_0377	El Flaco Solórzano cautivó en Guatemala con sus postales de viaje. ¡Tanto, que sus fans empezaron a enviarle sobres con tortillas para que se le pegara algo!
es_0378	¡Claro! La carne del asado que quemó mi cuñado, esa no va bien ni con un extintor.
es_0379	Ximena Navarrete defiende a Fátima tras polémica en Miss Universo México 2025. ¡Seguro la acusaron de haber usado la corona del 2026 antes de tiempo!
es_0380	Dembélé ganó el Balón de Oro por amplia diferencia y tuvo una fiesta sobria. Parece que se dieron cuenta del error en el sobre justo después de la votación, ¡y antes de que Dembélé lo rompiera!
es_0381	"¡Por fin un acuerdo! Pensé que iban a jugar un partido de ""piedra, papel o tijera"" para decidir la hora y el lugar."
es_0382	"Fui a la parrilla del conurbano que vende sándwiches de chorizo de un metro. Cuando lo pedí, el mozo me preguntó: ""¿Lo quiere con hipoteca o en 60 cuotas?"""
es_0383	"El particular pedido de Quinteros en su primera práctica con Independiente: ""Por favor, que cada uno traiga su propia botella de agua... ¡la heladera la embargaron!"""
es_0384	Sí, y tu cartera, ¡aún más larga y delgada!
es_0385	Dan Brown dice que convertimos todo en arma. En mi casa, el control remoto de la tele ya es el arma de dominación doméstica definitiva.
es_0386	¡Comprobar Euromillones de 2025 en directo! ¡Por fin puedo planificar mi decepción con años de antelación!
es_0387	"Un pensionado le dice a otro: ""¡Oye, tendremos un PAGO sorpresa en septiembre!"" El otro le contesta: ""¿Sorpresa? ¡Si ya lo anunciaron! La verdadera sorpresa sería que también nos dieran la fecha exacta... ¡del de septiembre!"""
es_0388	Dicen que en la gira ‘Lo que el seco no dijo’, Arjona confesará que, a veces, un semáforo en rojo es solo un semáforo en rojo.
es_0389	"Stephen King reveló la película que le aterroriza porque ""parece todo demasiado real"". Seguro es el video de la última reunión de su comunidad de vecinos."
es_0390	"Después de leer ""Las claves para entender la cédula y evitar que el voto se anule"", mi abuela fue a la mesa de votación con un llavero gigante, preguntando: ""¿Con cuál de estas llaves abro el voto para que no se me anule?"""
es_0391	¿El truco para saber dónde hay radares? ¡Cuando de repente todos los coches delante de ti frenan sin motivo aparente!
es_0392	Mirando el promedio de edad con lupa... ¡Gallardo quiere ver si tiene jugadores o si ya está dirigiendo el club de la tercera edad!
es_0393	Veinte alcaldes en picada contra el megaproyecto eléctrico. ¡Con tanto voltaje de protesta, seguro que los ministros ya están sufriendo cortocircuitos cerebrales!
es_0394	"Chus Mateo, nuevo seleccionador. Espero que no empiece los entrenamientos diciendo: ""El que esté libre de pecado, que tire el primer triple""."
es_0395	¡57 años! ¿Clásico? En Galicia, eso es lo que tarda mi abuela en decidir dónde poner el toldo.
es_0396	"Descubrieron nuevas claves sobre cómo el cerebro reconoce imágenes: el dato que sorprendió a científicos fue que... ¡siempre busca primero el botón de ""saltar anuncio""!"
es_0397	Robert Redford es tan creíble y magnético que si te dice que su Oscar es de chocolate, no solo le crees... ¡sino que te entran unas ganas irresistibles de darle un mordisco!
es_0398	¿Dos trucos rápidos y sencillos para eliminar el moho del baño y la cocina? Fácil: 1. Mudarse. 2. Esperar a que el moho pague el alquiler.
es_0399	"Orsi ante el pedido de renuncia: ""Si quieren seguir entretenidos..."" (mirando su reloj) ""...¿no tienen una telenovela que ver?"""
es_0400	«Mar afuera» promete una óptica luminosa para los problemas juveniles. O sea, ¿que la depresión se cura con una buena lámpara de sal?
es_0401	"Orsi: ""Ofrecemos Uruguay como promotor de redes de diálogo.""
La ONU: ""¡Genial! ¿Ya tienen el grupo de WhatsApp armado o lo creamos entre todos?"""
es_0402	"China anuncia medidas para impulsar el consumo interno.
Ciudadano chino: ""¿Y si ya no cabe nada más en casa?""
China: ""¡No te preocupes, tenemos un millón más de esas casas 'hechas en China' en camino!"""
es_0403	"¡Se le derrumbó la torta y la eliminaron! Claramente, el jurado no entiende el arte de la ""torta deconstruida""."
es_0404	Al paso que vamos, no solo la superficie, ¡también la flota de arcas!
es_0405	Scaloni confesó ser de Boca y estar el día del gol de Benetti. ¡Con razón tiene esa memoria para armar equipos! Seguro que ya estaba tomando apuntes de la táctica... ¡con crayones!
es_0406	Con 9.288 reclamos sobre el arbolado, la IMM ya está podando los expedientes a ver si avanzan.
es_0407	Europa alerta por las tierras raras de China. Con tanto control férreo, ¿no habrán probado a buscar debajo del sofá? ¡Ahí siempre aparecen cosas valiosas!
es_0408	¿Claves cromáticas? Yo pensé que la única clave era el calendario, ¡y mi alergia al polen!
es_0409	"Árbitro: ""DT, le sugiero que saque a ese amonestado.""
Viña, desde la cancha: ""¡Ya exploté! ¿Ahora también me va a sugerir que me junte los pedazos?"""
es_0410	¿Protagonistas invisibles que mejoran el rendimiento y evitan el desgaste de mi auto? ¡Claro! Mis protagonistas son el precio de la gasolina y mi sofá. ¡El coche rinde de maravilla en el garaje y no se desgasta nada!
es_0411	"¿El origen de la fascinación de Trump por la realeza británica? Dice que le parecen un ""gran activo"" y está estudiando cómo comprar la franquicia."
es_0412	"El árbitro pitó el inicio, Flamengo marcó a los 15 segundos. Estudiantes: ""¿Perdón, me lo repite?"""
es_0413	La Sacristía organiza un Spazio del Vino. ¡Por fin un lugar donde el sermón del cura viene maridado!
es_0414	"Messi le quitó otro récord a Cristiano. Se rumorea que los récords tienen un grupo de WhatsApp que se llama ""Víctimas de Messi"" y ya están pidiendo una orden de alejamiento."
es_0415	Japón bate el récord de centenarias, con una mayoría abrumadora de mujeres. Parece que el secreto de la longevidad es... ¡librarse de los hombres a tiempo!
es_0416	"Decían ""cinco taquerías que no te puedes perder"". Fui a todas... y la que se perdió fue mi figura."
es_0417	"""Miraflores a punto de iniciar la remodelación del óvalo. ¿Qué implica la obra y cómo afectará al distrito? Implica que pondrán unas palmeras más caras, y afectará... pues, que seguiremos en el tráfico, ¡pero con mejor sombra!"""
es_0418	A 48 metros, su mayor temor no era caer, sino que la señal de datos no le permitiera hacer un live del rescate.
es_0419	Los datos empresariales, ante los mayores riesgos. El más temido: ¡acabar en una presentación de PowerPoint con Comic Sans!
es_0420	¿Por qué deberías abrir ya una cuenta online? ¡Porque tu dinero ya se está quejando de que lo tienes en la edad de piedra!
es_0421	Luis Enrique no dirigirá desde el palco en el Clásico por seguridad. Se ve que el palco no tiene cláusula de rescisión para partidos de alta tensión.
es_0422	La casualidad es que la IA fue programada para contar granos de arena, pero por algún error, empezó a cotizar en bolsa. ¡Y ahora es millonaria!
es_0423	Dieta keto: Los primeros meses bajas de peso, los siguientes meses... bajas al hospital.
es_0424	"Vestidos de policía y obrero, robaron un comercio en Colón. Al salir, gritaron: ""¡Estamos trabajando como ustedes!"". El dueño, agotado, suspiró: ""¡Sí, pero ustedes al menos hoy cobraron!""."
es_0425	Repartiendo carnets del Atlético de Madrid... ¿Y quién reparte los ansiolíticos?
es_0426	Paso 1: Hazte famoso. Paso 2: ¡Ahora todo el mundo quiere una foto contigo... y es gratis para ellos!
es_0427	¿Funciones? Llamar, enviar SMS... ¡y la función estrella: que no te pida actualizaciones cada dos por tres!
es_0428	Flamengo mostró su jerarquía. Estudiantes encontró la mística para ilusionarse. ¿La mística? ¡Que en casa, el VAR va a ser hincha de ellos!
es_0429	El más desconocido de todos es... que tenga algún secreto.
es_0430	"Mathilde Pinault festeja el cumpleaños 18 de Valentina Paloma. Mathilde le dijo: ""¡Felicidades! Ahora que eres mayor de edad, ya puedes ayudarme a decidir qué museo comprar para la colección de papá."""
es_0431	En Perú, los influencers crecen tanto que las marcas ya no saben si patrocinarles un producto o un nutricionista.
es_0432	"Se enamoró del hijo del asesino de su madre: ""Es un buen hombre"". Hombre, con esa vara tan baja, ¡hasta yo parezco un santo!"
es_0433	Sindicato lácteo denuncia “decisiones represivas”. ¡Parece que ahora las vacas tienen que dar la leche sin mugir sus derechos!
es_0434	"Zuckerberg lanzó sus lentes inteligentes. El momento incómodo: la pantalla le sugirió ""interactuar con un ser humano real""."
es_0435	"El blooper del arquero fue tan insólito que Mourinho dijo: ""¡Por fin alguien que entiende mi táctica de defensa extrema: no dejes que el rival marque, márcalo tú mismo!"""
es_0436	Ah, entonces mi mejor etapa fue cuando aprendí a pensar distinto y valoré mi sofá como la mejor inversión de la vida.
es_0437	"Xabi Alonso: ""Empatizo con Simeone, 'hace tiempo que esto se fue de las manos'.""
Simeone: ""Lo sé, Xabi. Ya no sé si soy entrenador o un director de orquesta poseído por un demonio."""
es_0438	¿Paras viendo la hora invertida 12:21 en tu reloj? Según la numerología, significa que... ¡es la hora de que te compres un reloj analógico!
es_0439	"Las campeonas llegaron ""bañadas en oro"". La aduana solo preguntó: ""¿Eso se declara, o es purpurina de la celebración?"""
es_0440	¿Vivir 150 años? ¡Fantástico! ¿Pero en la letra pequeña dice que los últimos 100 son con los suegros?
es_0441	"Netflix anuncia ""todo lo que debes saber de Alice in Borderland T3"". Lo primero que quiero saber es si la espera cuenta como un juego de Picas."
es_0442	Álvaro Barco busca '9' para el 2026. ¿Ya lo están clonando o lo traerán de una máquina del tiempo?
es_0443	"Después de 35 años de estudio, el médico reveló su monumental hallazgo: ""Confirmado, la uña del pulgar... ¡crece!""."
es_0444	"Macron: ""¡Donald, todo está bloqueado por ti!""
Trump: ""¡Lo sé, Emmanuel! Es que tengo la mejor caravana. ¡La gente dice que es espectacular, la más grande jamás vista en Nueva York!"""
es_0445	"Zuasnabar dice que Orsi y Lacalle están ""claramente despegados"". ¿Despegados? ¡Con tanta popularidad, yo creí que ya estaban en órbita!"
es_0446	Mi cafetera italiana de 4 tazas no alcanza para cuatro cafés completos. Es que las otras tres tazas son para que tus amigos sientan la misma frustración que tú.
es_0447	"¿Por qué tantos argentinos compran repuestos de auto afuera?
¡Porque la diferencia de precio te paga el pasaje... y a veces hasta el alojamiento!"
es_0448	"La ex de Spinetti lo tildó de ""transfóbico"" porque, al parecer, él jamás se quiso transformar de novio a marido."
es_0449	Dicen que la suba de tasas ya no se puede contener. Normal, ¡si con el 15% los bancos ya no son bancos, son agujeros negros financieros!
es_0450	"""Monica Bellucci dice que su separación de Tim Burton 'quedará como un recuerdo especial'.""

Normal, conociendo a Tim, ""especial"" es que no termine como muñeca de trapo con ojos de botón."
es_0451	"Puse la canción con los sonidos que más hacen reír a los bebés. Mi hijo ni parpadeó, pero el casero lleva tres días riéndose a carcajadas por el patio. Dice que el ""eructo de burro"" le cambió la vida."
es_0452	Sylvia Bloom demostró que el mejor máster en finanzas no se estudia, ¡se copia!
es_0453	El consenso llegó a la aftosa. Espero que no le haya dado un abrazo.
es_0454	Bancamiga te enseña a usar tu banco de forma segura... ¡sobre todo de Bancamiga!
es_0455	¡Tan secreta era, que ni la propia resistencia se había dado cuenta de que estaban resistiendo!
es_0456	¿Policlínico 360 Juan Pablo II? ¡Atención tan integral que te curan el cuerpo, el alma y hasta Juan Pablo II te ve los pecados... en 360 grados!
es_0457	"Margot Robbie, la Barbie que casi no fue. Cuentan que la batalla por el papel más codiciado fue tan intensa, que al final solo preguntaron: ""¿Quién cabe en la caja sin quejarse?"""
es_0458	Entre Carlos Mazón y Salvador Navarro hay tantos puentes rotos que, para hablar, ya solo les queda gritarse de una orilla a la otra.
es_0459	"Leí ""El lado romántico de cada signo del zodiaco"" y mi signo en el amor es el que tiene el lado romántico... ¡pero solo con su WiFi!"
es_0460	¡Perfecto! ¿Y el 'nuevo capítulo' será sobre cómo refinar la arena para construir sus nuevas ciudades futuristas, o por fin van a minar algo de verdad?
es_0461	Mi marido y yo somos una pareja LAT: llevamos 15 años felizmente casados. Como el Wi-Fi, nuestra conexión mejora con la distancia.
es_0462	"Gastón Soffritti debuta como escritor. Su primer best-seller se titula: ""Mi canal de streaming: La polémica con Cris Morena fue lo único que me dio vistas""."
es_0463	Es la noticia que le voy a mandar a mi mamá para justificar mis horas de juego.
es_0464	"Se está cocinando una megaconsulta que patearía el tablero para 2026.
—Yo solo espero que después de tanto ""cocinar"" y ""patear"", no nos sirvan el tablero hecho puré en el plato."
es_0465	¡Qué bien! Así no tendremos que exportar nada. ¡Podremos quedarnos con todo!
es_0466	Trump y Xi Jinping negociando TikTok. Trump insistía en un filtro que le hiciera parecer 20 años más joven, y Xi preguntaba cómo eliminar los vídeos que hablaban de Hong Kong.
es_0467	"Leí el artículo ""Cómo eliminar la grasa abdominal de forma segura y respaldada por la ciencia"". Resulta que la ciencia descubrió algo revolucionario: ¡comer menos y moverse más!"
es_0468	"Exhiben en Perú un fósil casi intacto de un “delfín” prehistórico de 12 millones de años. El ""casi"" debe ser por el jet lag de 12 millones de años."
es_0469	"""“El agente secreto” representará a Brasil en los Oscar 2026.""

¿Su misión? Que nadie se entere de quién es... ni siquiera si gana."
es_0470	Andy Vila cruzó el charco a Buenos Aires. ¿El proyecto? Convencer a los porteños de que el termo del mate va *al lado* y no *adelante*.
es_0471	¡Lo recuperaron tan bien que ahora es el muelle preferido de Batman!
es_0472	"Federico Valverde elogió a Mbappé: ""Que siga así"". Y Florentino Pérez murmuró: ""¿Así... pero con la camiseta de otro club?"""
es_0473	"""El negocio del pilates, vértebra a vértebra."" ¡Y no solo el negocio, también mi espalda después de la primera clase!"
es_0474	"El prodigio de 11 años logró su primera norma de gran maestro de ajedrez. Sus padres están felices, aunque aún no logran que use una ""norma"" para recoger sus calcetines."
es_0475	"""Seamos arquitectos del tiempo,"" dijo mi amigo. Le respondí: ""¡Excelente! ¿Podemos empezar por construir un viernes que dure una semana y un lunes de media hora?"""
es_0476	"La industria saca cuentas para pelearle a Shein y Temu. Sus cálculos: ""Si vendemos un calcetín a 15 euros, ¡es que es arte!"""
es_0477	En Andalucía, el calor ha 'borrado' tanta agua que el '¡Olé!' ahora se pronuncia con la lengua seca.
es_0478	"Asociación Trentinos impulsa cursos de italiano gratis en Uruguay. El primer día, un niño uruguayo preguntó: ""Profesor, ¿cómo se dice 'Ta, che' en italiano?"""
es_0479	Wall Street volvió a cerrar en máximos históricos. Ya le debe estar dando el mal de altura.
es_0480	"Tether se quedó sin energía. ¿Ahora sus ""tokens"" se negocian a la luz de las velas?"
es_0481	"Los espárragos verdes: ""No se preocupen, yo me encargo de que esto suene apetitoso."""
es_0482	Napofest 4.0: autos, música y turismo en Ixmiquilpan. ¿Y para cuándo la siesta colectiva en los coches?
es_0483	La depresión alcanzó niveles históricos en Estados Unidos. Al menos ahora mi cuenta bancaria y yo tenemos algo en común.
es_0484	Fin de un clásico: El Hornero cerró su local. ¡Parece que ya no le quedaba masa para otro clásico!
es_0485	Ese titular es la única razón por la que un estudiante sabe qué año es.
es_0486	"El libro ""Más que Likes"" revela los secretos de la Familia TikTok. Spoiler: el secreto es que detrás de cada baile viral hay una madre diciendo: ""¿Otra vez, hijo?""."
es_0487	Vuelven las 'Mujeres a la Plancha' con el corazón a mil colores. ¡Espero que esta vez la plancha no les destiña la alegría!
es_0488	Talento en la sangre y la mejor 'herencia'. Con la mía, a los 22, lo más que brillo es limpiando las estrellas de otros.
es_0489	Ya quiero ver el detrás de cámaras de cómo Zoro se pierde incluso *dentro* del estudio de filmación.
es_0490	Boric nomina a Gazmuri en TVN. Su primera tarea será averiguar si TVN aún está al aire.
es_0491	"El gerente de la quesería, indignado: ""¡'Fábrica trucha' nosotros?! ¡Si lo fuéramos, en vez de queso adulterado, estaríamos vendiendo *truchas*... pero esas sí estarían adulteradas!"""
es_0492	"Machu Picchu, tras ser un ""pueblo fantasma"", pidió una tregua. Los fantasmas estaban exhaustos de no tener a quién asustar por un día entero y necesitaban un descanso."
es_0493	La Mercè 2025: conciertos, puertas abiertas, el Piromusical... ¡y el concierto de tus vecinos quejándose del ruido!
es_0494	¿Cáscara de banana para la salud y la jardinería? ¡Genial! Ahora, si me caigo con una, sé que estoy fertilizando la tierra... ¡y haciendo ejercicio de cuello!
es_0495	17 de setiembre de 2025: El día que mi control remoto pidió el divorcio.
